"Timestamp";"Vetronaviglio.F01#Energia attiva nel carico#kWh";"Vetronaviglio.F02#Energia attiva nel carico#kWh";"Vetronaviglio.F03#Energia attiva nel carico#kWh";"Vetronaviglio.F04#Energia attiva nel carico#kWh";"Vetronaviglio.F05#Energia attiva nel carico#kWh";"Vetronaviglio.F06#Energia attiva nel carico#kWh";"Vetronaviglio.F07#Energia attiva nel carico#kWh";"Vetronaviglio.F08#Energia attiva nel carico#kWh";"Vetronaviglio.F09#Energia attiva nel carico#kWh";"Vetronaviglio.F10#Energia attiva nel carico#kWh";"Vetronaviglio.F11#Energia attiva nel carico#kWh";"Vetronaviglio.ISOLA1#Energia attiva nel carico#kWh";"Vetronaviglio.M1030#Energia attiva nel carico#kWh";"Vetronaviglio.M1050#Energia attiva nel carico#kWh";"Vetronaviglio.MG5#Energia attiva nel carico#kWh";"Vetronaviglio.MG6#Energia attiva nel carico#kWh";"Vetronaviglio.MG7#Energia attiva nel carico#kWh";"Vetronaviglio.MG8#Energia attiva nel carico#kWh";"Vetronaviglio.MMAN#Energia attiva nel carico#kWh";"Vetronaviglio.MP1#Energia attiva nel carico#kWh";"Vetronaviglio.MP2#Energia attiva nel carico#kWh";"Vetronaviglio.MP3#Energia attiva nel carico#kWh";"Vetronaviglio.MP4#Energia attiva nel carico#kWh";"Vetronaviglio.Sycma#Energia attiva nel carico#kWh";"Vetronaviglio.TMPM2_TMPMI#Energia attiva nel carico#kWh";"Vetronaviglio.TMPMA1#Energia attiva nel carico#kWh";"Vetronaviglio.TROV#Energia attiva nel carico#kWh"
2026-01-01 08:55:00;4691,07;5728,4;7698,84;109192,67;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 09:00:00;4691,07;5728,4;7698,84;109192,68;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 09:05:00;4691,07;5728,4;7698,84;109192,68;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 09:10:00;4691,07;5728,4;7698,84;109192,68;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 09:15:00;4691,07;5728,4;7698,84;109192,68;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 09:20:00;4691,07;5728,4;7698,84;109192,68;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 09:25:00;4691,07;5728,4;7698,84;109192,69;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 09:30:00;4691,07;5728,4;7698,84;109192,69;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 09:35:00;4691,07;5728,4;7698,84;109192,69;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 09:40:00;4691,07;5728,4;7698,84;109192,69;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 09:45:00;4691,07;5728,4;7698,84;109192,69;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 09:50:00;4691,07;5728,4;7698,84;109192,7;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 09:55:00;4691,07;5728,4;7698,84;109192,7;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 10:00:00;4691,07;5728,4;7698,84;109192,7;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 10:05:00;4691,07;5728,4;7698,84;109192,7;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 10:10:00;4691,07;5728,4;7698,84;109192,71;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 10:15:00;4691,07;5728,4;7698,84;109192,71;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 10:20:00;4691,07;5728,4;7698,84;109192,71;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 10:25:00;4691,07;5728,4;7698,84;109192,72;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 10:30:00;4691,07;5728,4;7698,84;109192,72;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 10:35:00;4691,07;5728,4;7698,84;109192,72;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 10:40:00;4691,07;5728,4;7698,84;109192,72;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 10:45:00;4691,07;5728,4;7698,84;109192,73;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 10:50:00;4691,07;5728,4;7698,84;109192,73;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 10:55:00;4691,07;5728,4;7698,84;109192,73;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 11:00:00;4691,07;5728,4;7698,84;109192,73;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 11:05:00;4691,07;5728,4;7698,84;109192,73;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 11:10:00;4691,07;5728,4;7698,84;109192,74;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 11:15:00;4691,07;5728,4;7698,84;109192,74;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 11:20:00;4691,07;5728,4;7698,84;109192,74;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 11:25:00;4691,07;5728,4;7698,84;109192,74;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 11:30:00;4691,07;5728,4;7698,84;109192,74;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 11:35:00;4691,07;5728,4;7698,84;109192,75;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 11:40:00;4691,07;5728,4;7698,84;109192,75;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 11:45:00;4691,07;5728,4;7698,84;109192,75;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 11:50:00;4691,07;5728,4;7698,84;109192,75;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 11:55:00;4691,07;5728,4;7698,84;109192,75;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 12:00:00;4691,07;5728,4;7698,84;109192,75;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 12:05:00;4691,07;5728,4;7698,84;109192,76;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 12:10:00;4691,07;5728,4;7698,84;109192,76;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 12:15:00;4691,07;5728,4;7698,84;109192,76;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 12:20:00;4691,07;5728,4;7698,84;109192,76;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 12:25:00;4691,07;5728,4;7698,84;109192,76;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 12:30:00;4691,07;5728,4;7698,84;109192,77;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 12:35:00;4691,07;5728,4;7698,84;109192,77;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 12:40:00;4691,07;5728,4;7698,84;109192,77;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 12:45:00;4691,07;5728,4;7698,84;109192,77;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 12:50:00;4691,07;5728,4;7698,84;109192,77;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 12:55:00;4691,07;5728,4;7698,84;109192,78;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 13:00:00;4691,07;5728,4;7698,84;109192,78;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 13:05:00;4691,07;5728,4;7698,84;109192,78;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 13:10:00;4691,07;5728,4;7698,84;109192,78;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 13:15:00;4691,07;5728,4;7698,84;109192,78;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 13:20:00;4691,07;5728,4;7698,84;109192,78;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 13:25:00;4691,07;5728,4;7698,84;109192,79;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 13:30:00;4691,07;5728,4;7698,84;109192,79;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 13:35:00;4691,07;5728,4;7698,84;109192,79;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 13:40:00;4691,07;5728,4;7698,84;109192,79;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 13:45:00;4691,07;5728,4;7698,84;109192,79;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 13:50:00;4691,07;5728,4;7698,84;109192,8;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 13:55:00;4691,07;5728,4;7698,84;109192,8;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 14:00:00;4691,07;5728,4;7698,84;109192,8;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 14:05:00;4691,07;5728,4;7698,84;109192,8;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 14:10:00;4691,07;5728,4;7698,84;109192,8;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 14:15:00;4691,07;5728,4;7698,84;109192,81;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 14:20:00;4691,07;5728,4;7698,84;109192,81;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 14:25:00;4691,07;5728,4;7698,84;109192,81;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 14:30:00;4691,07;5728,4;7698,84;109192,81;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 14:35:00;4691,07;5728,4;7698,84;109192,81;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 14:40:00;4691,07;5728,4;7698,84;109192,81;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 14:45:00;4691,07;5728,4;7698,84;109192,82;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 14:50:00;4691,07;5728,4;7698,84;109192,82;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 14:55:00;4691,07;5728,4;7698,84;109192,82;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 15:00:00;4691,07;5728,4;7698,84;109192,82;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 15:05:00;4691,07;5728,4;7698,84;109192,82;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 15:10:00;4691,07;5728,4;7698,84;109192,83;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 15:15:00;4691,07;5728,4;7698,84;109192,83;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 15:20:00;4691,07;5728,4;7698,84;109192,83;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 15:25:00;4691,07;5728,4;7698,84;109192,83;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 15:30:00;4691,07;5728,4;7698,84;109192,83;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 15:35:00;4691,07;5728,4;7698,84;109192,84;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 15:40:00;4691,07;5728,4;7698,84;109192,84;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 15:45:00;4691,07;5728,4;7698,84;109192,84;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 15:50:00;4691,07;5728,4;7698,84;109192,84;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 15:55:00;4691,07;5728,4;7698,84;109192,84;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 16:00:00;4691,07;5728,4;7698,84;109192,85;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 16:05:00;4691,07;5728,4;7698,84;109192,85;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 16:10:00;4691,07;5728,4;7698,84;109192,85;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 16:15:00;4691,07;5728,4;7698,84;109192,85;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 16:20:00;4691,07;5728,4;7698,84;109192,85;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 16:25:00;4691,07;5728,4;7698,84;109192,85;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 16:30:00;4691,07;5728,4;7698,84;109192,86;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 16:35:00;4691,07;5728,4;7698,84;109192,86;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 16:40:00;4691,07;5728,4;7698,84;109192,86;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 16:45:00;4691,07;5728,4;7698,84;109192,86;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 16:50:00;4691,07;5728,4;7698,84;109192,86;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 16:55:00;4691,07;5728,4;7698,84;109192,87;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 17:00:00;4691,07;5728,4;7698,84;109192,87;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 17:05:00;4691,07;5728,4;7698,84;109192,87;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 17:10:00;4691,07;5728,4;7698,84;109192,87;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 17:15:00;4691,07;5728,4;7698,84;109192,87;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 17:20:00;4691,07;5728,4;7698,84;109192,87;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 17:25:00;4691,07;5728,4;7698,84;109192,88;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 17:30:00;4691,07;5728,4;7698,84;109192,88;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 17:35:00;4691,07;5728,4;7698,84;109192,88;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
2026-01-01 17:40:00;4691,07;5728,4;7698,84;109192,88;13026,17;11236,84;12169,18;;3806,82;9282,86;;1228,98;13119,84;52,03;31141,9;20170,47;9381,56;7992,38;11795,49;;16942,87;;;676,4;102,31;147,82;4191,55
