"Timestamp";"Vetronaviglio.5001118029#Energia attiva nel carico#kWh";"Vetronaviglio.5001118029#Potenza attiva#kW"
2026-08-18 07:25:00;736947,82;6,19899
2026-08-18 07:30:00;736948,32;5,95323
2026-08-18 07:35:00;736948,72;4,53324
2026-08-18 07:40:00;736949,1;4,64851
2026-08-18 07:50:00;736949,92;5,05725
2026-08-18 07:55:00;736950,27;3,80523
2026-08-18 08:00:00;736950,61;4,59794
2026-08-18 08:05:00;736951,06;5,53682
2026-08-18 08:10:00;736951,52;5,30211
2026-08-18 08:20:00;736952,29;4,5913
2026-08-18 08:25:00;736952,61;4,02099
2026-08-18 08:30:00;736952,95;4,01004
2026-08-18 08:35:00;736953,32;5,01866
2026-08-18 08:40:00;736953,74;4,91202
2026-08-18 08:45:00;736954,07;4,00617
2026-08-18 08:50:00;736954,4;4,03431
2026-08-18 08:55:00;736954,74;4,77722
2026-08-18 09:05:00;736955,51;4,65831
2026-08-18 09:10:00;736955,99;5,76825
2026-08-18 09:20:00;736957,44;9,22369
2026-08-18 09:25:00;736958,09;8,16581
2026-08-18 09:35:00;736959,57;9,55529
2026-08-18 09:40:00;736960,3;8,0838
2026-08-18 09:50:00;736961,7;8,57842
2026-08-18 09:55:00;736962,48;9,35813
2026-08-18 10:05:00;736963,75;6,33372
2026-08-18 10:10:00;736964,28;6,4767
2026-08-18 10:15:00;736964,89;7,37356
2026-08-18 10:20:00;736965,45;6,09573
2026-08-18 10:25:00;736965,98;6,18901
2026-08-18 10:35:00;736967,11;7,36513
2026-08-18 10:40:00;736967,64;5,87522
2026-08-18 10:45:00;736968,16;6,29035
2026-08-18 10:50:00;736968,71;6,94233
2026-08-18 10:55:00;736969,33;7,38579
2026-08-18 11:00:00;736969,88;5,93269
2026-08-18 11:05:00;736970,41;6,38016
2026-08-18 11:10:00;736970,95;6,73939
2026-08-18 11:15:00;736971,57;7,52678
2026-08-18 11:20:00;736972,12;5,91147
2026-08-18 11:25:00;736972,62;5,96413
2026-08-18 11:30:00;736973,14;6,48962
2026-08-18 11:35:00;736973,75;7,25171
2026-08-18 11:40:00;736974,3;6,22158
2026-08-18 11:50:00;736975,36;7,2152
2026-08-18 11:55:00;736975,98;7,41636
2026-08-18 12:05:00;736976,94;5,46802
2026-08-18 12:10:00;736977,44;6,88526
2026-08-18 12:15:00;736978,02;7,04654
2026-08-18 12:20:00;736978,51;5,15591
2026-08-18 12:25:00;736978,95;5,25284
2026-08-18 12:30:00;736979,42;5,67022
2026-08-18 12:35:00;736979,99;6,41803
2026-08-18 12:40:00;736980,48;4,9878
2026-08-18 12:45:00;736980,91;5,46533
2026-08-18 12:50:00;736981,39;5,65769
2026-08-18 12:55:00;736981,97;6,86962
2026-08-18 13:00:00;736982,54;6,89124
2026-08-18 13:05:00;736983,02;6,00887
2026-08-18 13:10:00;736983,53;5,96019
2026-08-18 13:15:00;736984,09;7,00827
2026-08-18 13:20:00;736984,69;7,17642
2026-08-18 13:25:00;736985,18;4,66177
2026-08-18 13:30:00;736985,56;4,89239
2026-08-18 13:35:00;736985,99;5,60675
2026-08-18 13:40:00;736986,47;5,8293
2026-08-18 13:45:00;736986,94;5,50278
2026-08-18 13:50:00;736987,34;4,53032
2026-08-18 13:55:00;736987,69;4,07986
2026-08-18 14:05:00;736988,58;6,02895
2026-08-18 14:10:00;736989,02;4,48422
2026-08-18 14:15:00;736989,37;4,18744
2026-08-18 14:20:00;736989,77;5,68737
2026-08-18 14:25:00;736990,29;6,51193
2026-08-18 14:30:00;736990,81;5,79363
2026-08-18 14:35:00;736991,26;5,33608
2026-08-18 14:40:00;736991,72;5,53559
2026-08-18 14:50:00;736992,68;5,73721
2026-08-18 14:55:00;736993,09;4,39026
2026-08-18 15:05:00;736993,91;6,22109
2026-08-18 15:10:00;736994,45;6,41338
2026-08-18 15:15:00;736994,93;5,3199
2026-08-18 15:20:00;736995,38;5,54924
2026-08-18 15:25:00;736995,86;5,88244
2026-08-18 15:35:00;736996,82;5,64936
2026-08-18 15:40:00;736997,28;5,50949
2026-08-18 15:45:00;736997,79;5,95782
2026-08-18 15:50:00;736998,28;5,88316
2026-08-18 15:55:00;736998,74;5,54186
2026-08-18 16:00:00;736999,21;5,47181
2026-08-18 16:05:00;736999,74;7,1037
2026-08-18 16:10:00;737000,3;6,6655
2026-08-18 16:15:00;737000,84;6,65243
2026-08-18 16:20:00;737001,36;5,55251
2026-08-18 16:25:00;737001,84;5,87371
2026-08-18 16:30:00;737002,24;4,55148
2026-08-18 16:35:00;737002,6;4,35888
2026-08-18 16:40:00;737002,97;4,49066
2026-08-18 16:45:00;737003,36;4,70174
2026-08-18 16:50:00;737003,74;4,21387
2026-08-18 16:55:00;737004,09;4,13684
2026-08-18 17:00:00;737004,45;4,6269
2026-08-18 17:05:00;737004,83;4,47763
2026-08-18 17:10:00;737005,21;4,14142
2026-08-18 17:15:00;737005,56;4,23653
2026-08-18 17:20:00;737005,92;4,23169
2026-08-18 17:25:00;737006,27;4,18266
2026-08-18 17:35:00;737006,98;4,30046
2026-08-18 17:40:00;737007,35;4,64343
2026-08-18 17:50:00;737008,12;4,64486
2026-08-18 17:55:00;737008,5;4,52056
2026-08-18 18:05:00;737009,01;2,44342
2026-08-18 18:10:00;737009,24;2,85454
2026-08-18 18:15:00;737009,48;2,8482
2026-08-18 18:20:00;737009,69;2,44708
2026-08-18 18:25:00;737009,89;2,38448
2026-08-18 18:35:00;737010,37;2,9754
2026-08-18 18:40:00;737010,59;2,58287
2026-08-18 18:45:00;737010,81;2,74136
2026-08-18 18:50:00;737011,07;3,17823
2026-08-18 18:55:00;737011,34;3,10393
2026-08-18 19:00:00;737011,57;2,90881
2026-08-18 19:05:00;737011,81;2,75908
2026-08-18 19:10:00;737012,08;3,22587
2026-08-18 19:15:00;737012,34;3,27075
2026-08-18 19:20:00;737012,58;2,86485
2026-08-18 19:25:00;737012,81;2,73523
2026-08-18 19:30:00;737013,08;3,19186
2026-08-18 19:35:00;737013,34;3,17102
2026-08-18 19:40:00;737013,58;2,85238
2026-08-18 19:45:00;737013,82;2,96407
2026-08-18 19:50:00;737014,1;3,29337
2026-08-18 19:55:00;737014,37;3,32165
2026-08-18 20:00:00;737014,62;2,93107
2026-08-18 20:05:00;737014,85;2,74135
2026-08-18 20:10:00;737015,12;3,10022
2026-08-18 20:15:00;737015,37;3,03548
2026-08-18 20:20:00;737015,6;2,5943
2026-08-18 20:25:00;737015,94;4,19471
2026-08-18 20:30:00;737016,31;4,51672
2026-08-18 20:35:00;737016,68;4,35468
2026-08-18 20:40:00;737017,03;4,1236
2026-08-18 20:45:00;737017,38;4,38907
2026-08-18 20:50:00;737017,76;4,48558
2026-08-18 20:55:00;737018,13;4,20225
2026-08-18 21:00:00;737018,46;4,03729
2026-08-18 21:05:00;737018,81;4,38294
2026-08-18 21:10:00;737019,17;4,38507
2026-08-18 21:15:00;737019,53;4,00837
2026-08-18 21:20:00;737019,87;4,01814
2026-08-18 21:25:00;737020,22;4,42488
2026-08-18 21:30:00;737020,58;4,37847
2026-08-18 21:35:00;737020,94;3,96399
2026-08-18 21:40:00;737021,26;4,00117
2026-08-18 21:45:00;737021,6;4,3053
2026-08-18 21:50:00;737021,97;4,28689
2026-08-18 21:55:00;737022,32;3,96401
2026-08-18 22:00:00;737022,65;4,06068
2026-08-18 22:05:00;737023,01;4,50756
2026-08-18 22:10:00;737023,38;4,59468
2026-08-18 22:15:00;737023,74;4,01951
2026-08-18 22:20:00;737024,07;4,04357
2026-08-18 22:25:00;737024,42;4,44071
2026-08-18 22:30:00;737024,79;4,43592
2026-08-18 22:35:00;737025,14;3,96548
2026-08-18 22:40:00;737025,47;4,06802
2026-08-18 22:45:00;737025,82;4,45855
2026-08-18 22:50:00;737026,19;4,44396
2026-08-18 22:55:00;737026,54;3,98566
2026-08-18 23:00:00;737026,88;4,02524
2026-08-18 23:05:00;737027,23;4,47238
2026-08-18 23:10:00;737027,62;4,56773
2026-08-18 23:15:00;737027,98;4,23404
2026-08-18 23:20:00;737028,33;4,19693
2026-08-18 23:25:00;737028,68;4,16504
2026-08-18 23:30:00;737029,04;4,21657
2026-08-18 23:35:00;737029,39;4,22731
2026-08-18 23:40:00;737029,76;4,59313
2026-08-18 23:45:00;737030,14;4,54587
2026-08-18 23:50:00;737030,52;4,53242
2026-08-18 23:55:00;737030,89;4,5007
2026-08-19 00:00:00;737031,23;4,10655
2026-08-19 00:05:00;737031,58;4,43448
2026-08-19 00:10:00;737031,96;4,63457
2026-08-19 00:15:00;737032,34;4,29749
2026-08-19 00:20:00;737032,69;4,15129
2026-08-19 00:30:00;737033,42;4,3955
2026-08-19 00:35:00;737033,79;4,19838
2026-08-19 00:40:00;737034,14;4,24232
2026-08-19 00:45:00;737034,49;4,36319
2026-08-19 00:50:00;737034,87;4,57631
2026-08-19 00:55:00;737035,23;4,18161
2026-08-19 01:00:00;737035,58;4,15977
2026-08-19 01:05:00;737035,93;4,47994
2026-08-19 01:10:00;737036,31;4,50816
2026-08-19 01:15:00;737036,67;4,06976
2026-08-19 01:20:00;737037,02;4,22121
2026-08-19 01:25:00;737037,37;4,59172
2026-08-19 01:30:00;737037,76;4,54413
2026-08-19 01:35:00;737038,13;4,21438
2026-08-19 01:40:00;737038,48;4,15383
2026-08-19 01:45:00;737038,84;4,57495
2026-08-19 01:50:00;737039,22;4,4991
2026-08-19 01:55:00;737039,57;3,95318
2026-08-19 02:00:00;737039,91;3,99729
2026-08-19 02:05:00;737040,26;4,54387
2026-08-19 02:10:00;737040,62;4,39179
2026-08-19 02:15:00;737040,97;4,1326
2026-08-19 02:20:00;737041,31;4,11477
2026-08-19 02:25:00;737041,67;4,54608
2026-08-19 02:30:00;737042,04;4,39348
2026-08-19 02:35:00;737042,39;4,00883
2026-08-19 02:40:00;737042,72;3,995
2026-08-19 02:45:00;737043,08;4,43913
2026-08-19 02:50:00;737043,44;4,40557
2026-08-19 02:55:00;737043,78;3,88592
2026-08-19 03:00:00;737044,12;4,00289
2026-08-19 03:05:00;737044,48;4,45991
2026-08-19 03:10:00;737044,85;4,51005
2026-08-19 03:15:00;737045,2;4,02817
2026-08-19 03:20:00;737045,54;4,09745
2026-08-19 03:25:00;737045,9;4,49612
2026-08-19 03:30:00;737046,27;4,64179
2026-08-19 03:35:00;737046,62;4,05951
2026-08-19 03:40:00;737046,96;4,0906
2026-08-19 03:45:00;737047,33;4,54554
2026-08-19 03:50:00;737047,7;4,45026
2026-08-19 03:55:00;737048,05;4,04759
2026-08-19 04:00:00;737048,39;4,05539
2026-08-19 04:05:00;737048,75;4,45235
2026-08-19 04:10:00;737049,12;4,43634
2026-08-19 04:15:00;737049,46;4,15647
2026-08-19 04:20:00;737049,79;3,93903
2026-08-19 04:25:00;737050,16;4,46347
2026-08-19 04:30:00;737050,52;4,34323
2026-08-19 04:35:00;737050,87;4,08046
2026-08-19 04:40:00;737051,2;4,07827
2026-08-19 04:45:00;737051,58;4,59319
2026-08-19 04:50:00;737051,96;4,56812
2026-08-19 04:55:00;737052,31;4,18565
2026-08-19 05:00:00;737052,65;4,17405
2026-08-19 05:05:00;737053,07;5,64136
2026-08-19 05:10:00;737053,53;5,57995
2026-08-19 05:15:00;737053,96;5,2735
2026-08-19 05:20:00;737054,39;5,15367
2026-08-19 05:25:00;737054,81;5,10486
2026-08-19 05:30:00;737055,15;4,13191
2026-08-19 05:35:00;737055,49;4,11069
2026-08-19 05:40:00;737055,85;4,59302
2026-08-19 05:45:00;737056,24;4,5325
2026-08-19 05:50:00;737056,63;4,68696
2026-08-19 05:55:00;737057;4,45196
2026-08-19 06:05:00;737057,7;4,2906
2026-08-19 06:10:00;737058,07;4,35274
2026-08-19 06:15:00;737058,43;4,16474
2026-08-19 06:20:00;737058,78;4,12443
2026-08-19 06:25:00;737059,12;4,32251
2026-08-19 06:30:00;737059,5;4,49376
2026-08-19 06:35:00;737059,87;4,19258
2026-08-19 06:40:00;737060,22;4,19149
2026-08-19 06:45:00;737060,53;3,24331
2026-08-19 06:50:00;737060,79;3,12956
2026-08-19 06:55:00;737061,05;2,88271
2026-08-19 07:00:00;737061,34;4,38369
2026-08-19 07:05:00;737061,75;5,12208
2026-08-19 07:10:00;737062,15;4,7283
2026-08-19 07:15:00;737062,53;4,39125
2026-08-19 07:20:00;737062,91;4,92386
2026-08-19 07:25:00;737063,46;6,8222
2026-08-19 07:30:00;737064;6,42376
2026-08-19 07:35:00;737064,45;5,12928
2026-08-19 07:40:00;737064,89;5,20707
2026-08-19 07:45:00;737065,33;5,65876
2026-08-19 07:50:00;737065,8;5,6069
2026-08-19 07:55:00;737066,2;4,46951
2026-08-19 08:05:00;737067,11;6,11531
2026-08-19 08:10:00;737067,61;5,60791
2026-08-19 08:15:00;737068,04;5,05159
2026-08-19 08:20:00;737068,46;5,07577
2026-08-19 08:25:00;737068,82;4,56801
2026-08-19 08:30:00;737069,2;4,63912
2026-08-19 08:35:00;737069,63;5,60635
2026-08-19 08:40:00;737070,1;5,59387
2026-08-19 08:45:00;737070,45;4,29509
2026-08-19 08:50:00;737070,82;4,53843
2026-08-19 08:55:00;737071,27;5,402
2026-08-19 09:00:00;737071,69;3,98866
2026-08-19 09:05:00;737072,05;4,49815
2026-08-19 09:10:00;737072,41;4,42338
2026-08-19 09:15:00;737072,85;5,40701
2026-08-19 09:20:00;737073,26;3,99191
2026-08-19 09:25:00;737073,63;4,38063
2026-08-19 09:30:00;737073,99;4,41683
2026-08-19 09:35:00;737074,44;5,4108
2026-08-19 09:40:00;737074,83;3,96984
2026-08-19 09:45:00;737075,19;4,34249
2026-08-19 09:50:00;737075,57;5,03107
2026-08-19 09:55:00;737076,03;5,57561
2026-08-19 10:05:00;737076,78;4,54757
2026-08-19 10:10:00;737077,16;4,39557
2026-08-19 10:15:00;737077,63;5,62235
2026-08-19 10:20:00;737078,04;4,26041
2026-08-19 10:25:00;737078,42;4,59303
2026-08-19 10:30:00;737078,79;4,37694
2026-08-19 10:35:00;737079,26;5,59098
2026-08-19 10:40:00;737079,7;4,42563
2026-08-19 10:45:00;737080,08;4,55579
2026-08-19 10:50:00;737080,46;4,17057
2026-08-19 10:55:00;737080,88;5,7694
2026-08-19 11:00:00;737081,38;6,1656
2026-08-19 11:05:00;737081,8;4,67081
2026-08-19 11:10:00;737082,18;4,22235
2026-08-19 11:15:00;737082,54;4,34366
2026-08-19 11:20:00;737083,02;5,86824
2026-08-19 11:25:00;737083,51;5,9893
2026-08-19 11:30:00;737083,9;4,35796
2026-08-19 11:35:00;737084,26;4,31677
2026-08-19 11:40:00;737084,67;6,15022
2026-08-19 11:45:00;737085,19;6,28805
2026-08-19 11:50:00;737085,7;5,7274
2026-08-19 11:55:00;737086,1;4,66685
2026-08-19 12:05:00;737086,94;5,87213
2026-08-19 12:10:00;737087,47;6,38204
2026-08-19 12:15:00;737087,96;5,85237
2026-08-19 12:20:00;737088,31;4,15196
2026-08-19 12:25:00;737088,67;4,3042
2026-08-19 12:30:00;737089,11;5,93298
2026-08-19 12:35:00;737089,62;6,1128
2026-08-19 12:40:00;737090,06;4,98858
2026-08-19 12:45:00;737090,41;4,23745
2026-08-19 12:50:00;737090,8;4,59533
2026-08-19 12:55:00;737091,28;5,96283
2026-08-19 13:00:00;737091,77;5,80577
2026-08-19 13:05:00;737092,22;5,22231
2026-08-19 13:10:00;737092,65;4,73508
2026-08-19 13:15:00;737093,04;4,42974
2026-08-19 13:20:00;737093,46;5,92727
2026-08-19 13:25:00;737093,95;6,09969
2026-08-19 13:30:00;737094,46;5,92231
2026-08-19 13:35:00;737094,89;4,63396
2026-08-19 13:40:00;737095,28;5,16148
2026-08-19 13:45:00;737095,8;6,50379
2026-08-19 13:50:00;737096,34;6,30714
2026-08-19 13:55:00;737096,83;5,53507
2026-08-19 14:05:00;737097,77;5,99142
2026-08-19 14:10:00;737098,26;5,91516
2026-08-19 14:15:00;737098,75;5,79351
2026-08-19 14:20:00;737099,22;5,6798
2026-08-19 14:25:00;737099,7;6,05465
2026-08-19 14:30:00;737100,21;5,95355
2026-08-19 14:35:00;737100,69;5,54587
2026-08-19 14:40:00;737101,18;6,03126
2026-08-19 14:45:00;737101,65;6,00423
2026-08-19 14:50:00;737102,16;6,13924
2026-08-19 14:55:00;737102,65;5,82823
2026-08-19 15:00:00;737103,13;5,65973
2026-08-19 15:05:00;737103,61;5,92799
2026-08-19 15:10:00;737104,11;6,02946
2026-08-19 15:15:00;737104,59;5,51436
2026-08-19 15:20:00;737105,06;5,72348
2026-08-19 15:25:00;737105,55;6,10905
2026-08-19 15:30:00;737106,05;6,04086
2026-08-19 15:35:00;737106,54;5,73339
2026-08-19 15:40:00;737107,03;6,27085
2026-08-19 15:45:00;737107,54;6,15336
2026-08-19 15:50:00;737108,05;6,18112
2026-08-19 15:55:00;737108,54;5,62338
2026-08-19 16:00:00;737109,01;5,60739
2026-08-19 16:05:00;737109,52;7,11213
2026-08-19 16:10:00;737110,1;6,99461
2026-08-19 16:15:00;737110,67;6,68995
2026-08-19 16:20:00;737111,2;5,7369
2026-08-19 16:25:00;737111,69;6,22517
2026-08-19 16:30:00;737112,12;5,04439
2026-08-19 16:35:00;737112,54;4,6485
2026-08-19 16:40:00;737112,92;4,52117
2026-08-19 16:45:00;737113,33;5,04998
2026-08-19 16:50:00;737113,74;5,01527
2026-08-19 16:55:00;737114,14;4,57292
2026-08-19 17:00:00;737114,52;4,61531
2026-08-19 17:05:00;737114,92;4,86085
2026-08-19 17:10:00;737115,33;4,87189
2026-08-19 17:15:00;737115,72;4,46863
2026-08-19 17:20:00;737116,09;4,43701
2026-08-19 17:25:00;737116,45;4,37773
2026-08-19 17:30:00;737116,81;4,32914
2026-08-19 17:35:00;737117,18;4,33002
2026-08-19 17:40:00;737117,56;4,79246
2026-08-19 17:45:00;737117,97;4,94403
2026-08-19 17:50:00;737118,37;4,85092
2026-08-19 17:55:00;737118,78;4,79747
2026-08-19 18:00:00;737119,09;2,77811
2026-08-19 18:05:00;737119,31;2,59227
2026-08-19 18:10:00;737119,56;3,01015
2026-08-19 18:15:00;737119,81;3,00205
2026-08-19 18:20:00;737120,04;2,54551
2026-08-19 18:25:00;737120,25;2,51361
2026-08-19 18:30:00;737120,5;3,10883
2026-08-19 18:35:00;737120,74;2,97403
2026-08-19 18:40:00;737120,97;2,65321
2026-08-19 18:45:00;737121,19;2,77147
2026-08-19 18:50:00;737121,45;3,20057
2026-08-19 18:55:00;737121,72;3,22109
2026-08-19 19:00:00;737121,97;2,77761
2026-08-19 19:05:00;737122,21;2,81595
2026-08-19 19:10:00;737122,48;3,37116
2026-08-19 19:15:00;737122,75;3,36318
2026-08-19 19:20:00;737123;2,80046
2026-08-19 19:25:00;737123,23;2,89908
2026-08-19 19:30:00;737123,48;3,10541
2026-08-19 19:35:00;737123,75;3,16961
2026-08-19 19:40:00;737123,99;2,76745
2026-08-19 19:45:00;737124,22;2,68235
2026-08-19 19:50:00;737124,48;3,30739
2026-08-19 19:55:00;737124,75;3,33644
2026-08-19 20:00:00;737125,05;4,30558
2026-08-19 20:05:00;737125,39;4,12676
2026-08-19 20:10:00;737125,76;4,58447
2026-08-19 20:15:00;737126,13;4,551
2026-08-19 20:20:00;737126,49;4,15909
2026-08-19 20:25:00;737126,84;4,21449
2026-08-19 20:30:00;737127,2;4,50433
2026-08-19 20:35:00;737127,59;4,59924
2026-08-19 20:40:00;737127,95;4,22944
2026-08-19 20:45:00;737128,3;4,23355
2026-08-19 20:50:00;737128,67;4,54154
2026-08-19 20:55:00;737129,05;4,63727
2026-08-19 21:00:00;737129,41;4,12548
2026-08-19 21:05:00;737129,76;4,29597
2026-08-19 21:10:00;737130,14;4,70645
2026-08-19 21:15:00;737130,52;4,71396
2026-08-19 21:20:00;737130,9;4,25765
2026-08-19 21:25:00;737131,25;4,34246
2026-08-19 21:30:00;737131,62;4,60489
2026-08-19 21:35:00;737132,01;4,49039
2026-08-19 21:40:00;737132,37;4,24294
2026-08-19 21:45:00;737132,72;4,08712
2026-08-19 21:50:00;737133,08;4,50193
2026-08-19 21:55:00;737133,45;4,5262
2026-08-19 22:00:00;737133,81;4,12067
2026-08-19 22:05:00;737134,15;4,05813
2026-08-19 22:10:00;737134,52;4,67427
2026-08-19 22:15:00;737134,89;4,52419
2026-08-19 22:20:00;737135,26;4,11816
2026-08-19 22:25:00;737135,6;4,21263
2026-08-19 22:30:00;737135,96;4,58883
2026-08-19 22:35:00;737136,34;4,61008
2026-08-19 22:40:00;737136,72;4,23614
2026-08-19 22:45:00;737137,07;4,18769
2026-08-19 22:50:00;737137,42;4,52225
2026-08-19 22:55:00;737137,81;4,57556
2026-08-19 23:00:00;737138,17;4,04727
2026-08-19 23:05:00;737138,52;4,14945
2026-08-19 23:10:00;737138,88;4,65264
2026-08-19 23:15:00;737139,27;4,68766
2026-08-19 23:20:00;737139,64;4,39561
2026-08-19 23:25:00;737140;4,406
2026-08-19 23:30:00;737140,36;4,41691
2026-08-19 23:35:00;737140,72;4,31789
2026-08-19 23:40:00;737141,09;4,84871
2026-08-19 23:45:00;737141,48;4,67667
2026-08-19 23:50:00;737141,87;4,6291
2026-08-19 23:55:00;737142,26;4,61122
2026-08-20 00:00:00;737142,61;4,13622
2026-08-20 00:05:00;737142,96;4,18051
2026-08-20 00:10:00;737143,35;4,64399
2026-08-20 00:15:00;737143,74;4,66351
2026-08-20 00:20:00;737144,09;4,18499
2026-08-20 00:25:00;737144,44;4,38778
2026-08-20 00:35:00;737145,2;4,63218
2026-08-20 00:40:00;737145,55;4,13917
2026-08-20 00:45:00;737145,9;4,22776
2026-08-20 00:50:00;737146,29;4,66603
2026-08-20 00:55:00;737146,69;4,70879
2026-08-20 01:00:00;737147,04;4,13279
2026-08-20 01:05:00;737147,39;4,18552
2026-08-20 01:10:00;737147,77;4,66093
2026-08-20 01:15:00;737148,16;4,58328
2026-08-20 01:20:00;737148,51;4,22766
2026-08-20 01:25:00;737148,85;4,26632
2026-08-20 01:30:00;737149,24;4,70144
2026-08-20 01:35:00;737149,63;4,62492
2026-08-20 01:40:00;737149,99;4,31456
2026-08-20 01:45:00;737150,34;4,16247
2026-08-20 01:50:00;737150,72;4,56089
2026-08-20 01:55:00;737151,11;4,66498
2026-08-20 02:00:00;737151,46;4,14946
2026-08-20 02:05:00;737151,8;4,0931
2026-08-20 02:10:00;737152,18;4,59209
2026-08-20 02:15:00;737152,55;4,60112
2026-08-20 02:20:00;737152,91;4,09355
2026-08-20 02:25:00;737153,24;4,01428
2026-08-20 02:30:00;737153,6;4,34653
2026-08-20 02:35:00;737153,97;4,48884
2026-08-20 02:40:00;737154,31;4,02602
2026-08-20 02:45:00;737154,65;4,02903
2026-08-20 02:50:00;737155,02;4,54769
2026-08-20 02:55:00;737155,4;4,54938
2026-08-20 03:00:00;737155,75;4,12423
2026-08-20 03:05:00;737156,09;4,07959
2026-08-20 03:10:00;737156,45;4,59691
2026-08-20 03:15:00;737156,82;4,42718
2026-08-20 03:20:00;737157,18;4,13601
2026-08-20 03:25:00;737157,51;4,02841
2026-08-20 03:30:00;737157,88;4,58564
2026-08-20 03:35:00;737158,27;4,58875
2026-08-20 03:40:00;737158,63;4,22791
2026-08-20 03:45:00;737158,99;4,27868
2026-08-20 03:50:00;737159,36;4,68228
2026-08-20 03:55:00;737159,75;4,64704
2026-08-20 04:00:00;737160,11;4,20638
2026-08-20 04:05:00;737160,46;4,34172
2026-08-20 04:10:00;737160,84;4,64334
2026-08-20 04:15:00;737161,22;4,62141
2026-08-20 04:20:00;737161,58;4,21422
2026-08-20 04:25:00;737161,93;4,17046
2026-08-20 04:30:00;737162,3;4,41295
2026-08-20 04:35:00;737162,67;4,35879
2026-08-20 04:40:00;737163;3,8742
2026-08-20 04:45:00;737163,33;3,92749
2026-08-20 04:50:00;737163,69;4,48013
2026-08-20 04:55:00;737164,06;4,47829
2026-08-20 05:00:00;737164,41;4,08561
2026-08-20 05:05:00;737164,77;5,07051
2026-08-20 05:10:00;737165,21;5,50438
2026-08-20 05:15:00;737165,67;5,50898
2026-08-20 05:20:00;737166,09;4,93276
2026-08-20 05:25:00;737166,49;4,74754
2026-08-20 05:30:00;737166,82;3,87582
2026-08-20 05:35:00;737167,15;3,9897
2026-08-20 05:40:00;737167,49;4,39405
2026-08-20 05:45:00;737167,86;4,44745
2026-08-20 05:50:00;737168,22;4,41851
2026-08-20 05:55:00;737168,58;4,11123
2026-08-20 06:00:00;737168,92;3,95495
2026-08-20 06:05:00;737169,27;4,52341
2026-08-20 06:10:00;737169,63;4,40056
2026-08-20 06:15:00;737169,99;3,96628
2026-08-20 06:20:00;737170,33;4,13443
2026-08-20 06:25:00;737170,67;4,4334
2026-08-20 06:30:00;737171,04;4,31112
2026-08-20 06:35:00;737171,39;3,97728
2026-08-20 06:40:00;737171,72;3,9711
2026-08-20 06:45:00;737172,05;4,26667
2026-08-20 06:50:00;737172,41;4,36798
2026-08-20 06:55:00;737172,76;3,88165
2026-08-20 07:00:00;737173,13;5,28546
2026-08-20 07:05:00;737173,6;6,0338
2026-08-20 07:10:00;737174,1;5,94763
2026-08-20 07:15:00;737174,58;5,54039
2026-08-20 07:20:00;737175,07;6,59166
2026-08-20 07:25:00;737175,68;7,66327
2026-08-20 07:30:00;737176,32;7,36179
2026-08-20 07:35:00;737176,88;6,49352
2026-08-20 07:40:00;737177,41;6,01465
